date,daily,male,female,others,Total dose 1,Total dose 2,Total Precuation dose,covishield,covaxin,sputnik,zycov,corbevax,covovax,gemcovacc,gemcovacc_om,total
2021-12-04,12128,1545557,1835697,962,1980738,1401478,0,2999913,377589,4714,0,0,0,0,0,3382216
2021-12-05,594,1545867,1835987,962,1980824,1401992,0,3000513,377589,4714,0,0,0,0,0,3382816
2021-12-06,30141,1559112,1852872,978,1984023,1428939,0,3030143,378104,4715,0,0,0,0,0,3412962
2021-12-07,8470,1563093,1857374,980,1984973,1436474,0,3038608,378119,4720,0,0,0,0,0,3421447
2021-12-08,6671,1566289,1861018,982,1985774,1442515,0,3045274,378295,4720,0,0,0,0,0,3428289
2021-12-09,24250,1576728,1874823,995,1988128,1464418,0,3068794,379029,4723,0,0,0,0,0,3452546
2021-12-10,9917,1581334,1880175,1002,1989085,1473426,0,3078117,379667,4727,0,0,0,0,0,3462511
2021-12-11,15508,1587984,1889048,1007,1990518,1487521,0,3093540,379762,4737,0,0,0,0,0,3478039
2021-12-12,504,1588254,1889282,1007,1990592,1487951,0,3094044,379762,4737,0,0,0,0,0,3478543
2021-12-13,21728,1597972,1901283,1016,1992599,1507672,0,3115540,379993,4738,0,0,0,0,0,3500271
2021-12-14,15239,1604904,1909593,1020,1994082,1521435,0,3130402,380376,4739,0,0,0,0,0,3515517
2021-12-15,3973,1606790,1911687,1020,1994459,1525038,0,3134125,380631,4741,0,0,0,0,0,3519497
2021-12-16,14153,1613168,1919468,1021,1995757,1537900,0,3147865,381047,4745,0,0,0,0,0,3533657
2021-12-17,13884,1619559,1926975,1024,1997362,1550196,0,3161337,381471,4750,0,0,0,0,0,3547558
2021-12-18,10096,1624199,1932439,1027,1998570,1559095,0,3171238,381674,4753,0,0,0,0,0,3557665
2021-12-19,52,1624256,1932475,1027,1998574,1559184,0,3171329,381676,4753,0,0,0,0,0,3557758
2021-12-20,10697,1629287,1938143,1030,1999760,1568700,0,3181676,382027,4757,0,0,0,0,0,3568460
2021-12-21,9416,1633531,1943328,1034,2000739,1577154,0,3190936,382196,4761,0,0,0,0,0,3577893
2021-12-22,3185,1635132,1944924,1036,2001125,1579967,0,3193958,382368,4766,0,0,0,0,0,3581092
2021-12-23,10381,1639760,1950679,1037,2002360,1589116,0,3204033,382675,4768,0,0,0,0,0,3591476
2021-12-24,9759,1644029,1956170,1040,2003528,1597711,0,3213540,382919,4780,0,0,0,0,0,3601239
2021-12-25,61,1644062,1956205,1040,2003539,1597768,0,3213607,382920,4780,0,0,0,0,0,3601307
2021-12-26,39,1644083,1956230,1040,2003548,1597805,0,3213650,382923,4780,0,0,0,0,0,3601353
2021-12-27,13917,1650326,1963902,1042,2005340,1609930,0,3227244,383236,4790,0,0,0,0,0,3615270
2021-12-28,14332,1656617,1971946,1045,2007093,1622515,0,3241375,383433,4800,0,0,0,0,0,3629608
2021-12-29,4083,1658502,1974152,1045,2007634,1626065,0,3245287,383609,4803,0,0,0,0,0,3633699
2021-12-30,13869,1664525,1981998,1050,2009370,1638203,0,3258895,383875,4803,0,0,0,0,0,3647573
2021-12-31,11679,1669609,1988600,1053,2010788,1648474,0,3270260,384199,4803,0,0,0,0,0,3659262
2022-01-01,2543,1670851,1989902,1054,2011136,1650671,0,3272620,384384,4803,0,0,0,0,0,3661807
2022-01-02,524,1671123,1990154,1054,2011232,1651099,0,3273142,384386,4803,0,0,0,0,0,3662331
2022-01-03,12980,1677579,1996677,1062,2022219,1653099,0,3274578,395937,4803,0,0,0,0,0,3675318
2022-01-04,20463,1687777,2006934,1075,2036626,1659160,0,3281170,409813,4803,0,0,0,0,0,3695786
2022-01-05,3369,1689445,2008643,1075,2037961,1661202,0,3283417,410943,4803,0,0,0,0,0,3699163
2022-01-06,19437,1698641,2018877,1083,2049369,1669232,0,3292248,421550,4803,0,0,0,0,0,3718601
2022-01-07,18887,1707775,2028654,1089,2062585,1674933,0,3298398,434317,4803,0,0,0,0,0,3737518
2022-01-08,16020,1715286,2037163,1097,2076943,1676603,0,3299879,448864,4803,0,0,0,0,0,3753546
2022-01-09,4289,1717337,2039399,1099,2080168,1677667,0,3301021,452011,4803,0,0,0,0,0,3757835
2022-01-10,19918,1725606,2047862,1108,2086104,1688472,3188,3316722,456239,4803,0,0,0,0,0,3777764
2022-01-11,15444,1732260,2055016,1119,2095213,1693182,4818,3323384,465026,4803,0,0,0,0,0,3793213
2022-01-12,2665,1733258,2055985,1119,2096145,1694217,5521,3325211,465869,4803,0,0,0,0,0,3795883
2022-01-13,14003,1738842,2061966,1124,2100428,1701504,7959,3335913,469175,4803,0,0,0,0,0,3809891
2022-01-14,8459,1742180,2065648,1129,2104425,1704532,9400,3340657,472897,4803,0,0,0,0,0,3818357
2022-01-15,7908,1745590,2068955,1133,2108920,1706758,10608,3344197,477286,4803,0,0,0,0,0,3826286
2022-01-16,109,1745632,2068994,1133,2108950,1706809,10642,3344295,477303,4803,0,0,0,0,0,3826401
2022-01-17,11369,1749941,2073469,1137,2111820,1712729,13231,3353711,479266,4803,0,0,0,0,0,3837780
2022-01-18,7353,1752461,2076107,1138,2113938,1715770,15436,3359411,480930,4803,0,0,0,0,0,3845144
2022-01-19,8580,1756536,2079950,1143,2120890,1716741,16226,3361281,487773,4803,0,0,0,0,0,3853857
2022-01-20,11146,1761290,2084621,1152,2126831,1720234,17939,3366996,493205,4803,0,0,0,0,0,3865004
2022-01-21,12541,1765948,2089387,1156,2132636,1723858,21055,3374145,498601,4803,0,0,0,0,0,3877549
2022-01-22,8282,1768927,2092212,1157,2136463,1725836,23543,3378801,502238,4803,0,0,0,0,0,3885842
2022-01-23,73,1768945,2092225,1157,2136482,1725848,23594,3378874,502247,4803,0,0,0,0,0,3885924
2022-01-24,12369,1772762,2096170,1160,2139475,1730620,28198,3388999,504491,4803,0,0,0,0,0,3898293
2022-01-25,7254,1775149,2098402,1163,2141662,1733055,30847,3394233,506528,4803,0,0,0,0,0,3905564
2022-01-26,1048,1775483,2098766,1163,2142039,1733376,31201,3394960,506853,4803,0,0,0,0,0,3906616
2022-01-27,7605,1777897,2101230,1167,2144173,1736124,33931,3400831,508594,4803,0,0,0,0,0,3914228
2022-01-28,6803,1779977,2103171,1168,2145845,1738474,36713,3406184,510045,4803,0,0,0,0,0,3921032
2022-01-29,2790,1780698,2103938,1169,2146367,1739441,38018,3408501,510522,4803,0,0,0,0,0,3923826
2022-01-30,28,1780706,2103942,1169,2146372,1739448,38034,3408526,510525,4803,0,0,0,0,0,3923854
2022-01-31,7408,1782604,2105944,1174,2147282,1742443,41537,3415201,511258,4803,0,0,0,0,0,3931262
2022-02-01,5555,1784200,2107600,1175,2147964,1745014,43974,3419665,512484,4803,0,0,0,0,0,3936952
2022-02-02,1012,1784471,2107905,1175,2148076,1745478,44412,3420469,512694,4803,0,0,0,0,0,3937966
2022-02-03,7988,1786529,2110046,1177,2148788,1748967,48199,3426554,514597,4803,0,0,0,0,0,3945954
2022-02-04,7659,1788646,2112356,1179,2149452,1752732,51423,3431257,517547,4803,0,0,0,0,0,3953607
2022-02-05,4125,1790181,2114149,1181,2149940,1755574,52229,3432630,520310,4803,0,0,0,0,0,3957743
2022-02-06,26,1790189,2114165,1181,2149946,1755592,52238,3432650,520323,4803,0,0,0,0,0,3957776
2022-02-07,10480,1792877,2117249,1182,2150681,1760630,56945,3439608,523845,4803,0,0,0,0,0,3968256
2022-02-08,8933,1798091,2122481,1190,2151524,1770237,59682,3448039,528601,4803,0,0,0,0,0,3977218
2022-02-09,1661,1796430,2121098,1191,2151687,1767035,60167,3444698,529388,4803,0,0,0,0,0,3978889
2022-02-10,7103,1798863,2123883,1193,2152240,1771702,62050,3448067,533122,4803,0,0,0,0,0,3985992
2022-02-11,8650,1802187,2127372,1196,2153003,1777755,63954,3451416,538493,4803,0,0,0,0,0,3994712
2022-02-12,3005,1803353,2128730,1197,2153215,1780068,64435,3452138,540777,4803,0,0,0,0,0,3997718
2022-02-13,328,1803362,2128756,1197,2153216,1780102,64731,3452461,540785,4803,0,0,0,0,0,3998049
2022-02-14,8748,1806266,2131934,1199,2153788,1785614,67395,3457287,544707,4803,0,0,0,0,0,4006797
2022-02-15,6535,1808762,2134679,1203,2154309,1790338,68682,3459872,548654,4803,0,0,0,0,0,4013329
2022-02-16,1373,1809332,2135219,1204,2154437,1791321,68949,3460468,549436,4803,0,0,0,0,0,4014707
2022-02-17,5711,1811677,2137622,1207,2154925,1795584,69913,3462713,552906,4803,0,0,0,0,0,4020422
2022-02-18,6989,1814539,2140647,1209,2155460,1800938,71016,3465112,557499,4803,0,0,0,0,0,4027414
2022-02-19,4057,1816345,2142728,1211,2155823,1804464,71179,3465543,561120,4803,0,0,0,0,0,4031466
2022-02-20,34,1816362,2142739,1211,2155824,1804491,71186,3465561,561137,4803,0,0,0,0,0,4031501
2022-02-21,6545,1819023,2145680,1213,2156433,1809486,72123,3468074,565165,4803,0,0,0,0,0,4038042
2022-02-22,6358,1821029,2149166,1217,2156958,1814457,72983,3470289,569306,4803,0,0,0,0,0,4044398
2022-02-23,1887,1821993,2149964,1221,2157118,1816063,73104,3470610,570872,4803,0,0,0,0,0,4046285
2022-02-24,4331,1823868,2151896,1224,2157477,1819514,73627,3472181,573634,4803,0,0,0,0,0,4050618
2022-02-25,5433,1826317,2154356,1227,2157974,1823929,74149,3473579,577670,4803,0,0,0,0,0,4056052
2022-02-26,1096,1826878,2154839,1227,2158081,1824866,74201,3473653,578692,4803,0,0,0,0,0,4057148
2022-02-27,107,1826890,2154849,1227,2158088,1824881,74289,3473752,578703,4803,0,0,0,0,0,4057258
2022-02-28,1928,1827620,2155766,1227,2158250,1826366,74570,3474757,579626,4803,0,0,0,0,0,4059186
2022-03-01,977,1827989,2156216,1229,2158355,1827082,74728,3475355,580007,4803,0,0,0,0,0,4060165
2022-03-02,1210,1828526,2156742,1230,2158437,1828064,74873,3475667,580904,4803,0,0,0,0,0,4061374
2022-03-03,4845,1830438,2159036,1236,2158769,1831944,75508,3477805,583613,4803,0,0,0,0,0,4066221
2022-03-04,4115,1832100,2160989,1239,2159088,1835243,76004,3479273,586259,4803,0,0,0,0,0,4070335
2022-03-05,2282,1833087,2162118,1240,2159258,1837190,76170,3479724,588091,4803,0,0,0,0,0,4072618
2022-03-06,63,1833116,2162141,1240,2159270,1837230,76181,3479787,588091,4803,0,0,0,0,0,4072681
2022-03-07,4353,1834805,2164184,1242,2159611,1840623,76801,3481903,590329,4803,0,0,0,0,0,4077035
2022-03-08,2621,1835802,2165456,1245,2159834,1842672,77229,3483225,591707,4803,0,0,0,0,0,4079735
2022-03-09,1385,1836689,2165888,1246,2160025,1843801,77294,3483489,592828,4803,0,0,0,0,0,4081120
2022-03-10,2957,1837966,2167250,1247,2160239,1846227,77613,3484614,594662,4803,0,0,0,0,0,4084079
2022-03-11,3663,1839517,2168987,1249,2160533,1849223,77986,3485621,597318,4803,0,0,0,0,0,4087742
2022-03-12,990,1839925,2169515,1251,2160628,1850066,78048,3485891,598048,4803,0,0,0,0,0,4088742
2022-03-13,10,1839928,2169520,1251,2160628,1850074,78052,3485903,598048,4803,0,0,0,0,0,4088754
2022-03-14,2454,1840787,2170617,1251,2160789,1851869,78551,3487390,599016,4803,0,0,0,0,0,4091209
2022-03-15,1764,1841316,2171356,1252,2160908,1853019,79049,3488663,599510,4803,0,0,0,0,0,4092976
2022-03-16,287,1841398,2171475,1252,2160954,1853174,79135,3488937,599510,4803,0,13,0,0,0,4093263
2022-03-17,1765,1842001,2172207,1253,2161096,1854368,79563,3489947,600264,4803,0,13,0,0,0,4095027
2022-03-18,2085,1842748,2173033,1254,2161279,1855759,80087,3491056,601253,4803,0,13,0,0,0,4097125
2022-03-19,1004,1843105,2173438,1256,2161359,1856443,80326,3491578,601734,4803,0,13,0,0,0,4098128
2022-03-20,14,1843108,2173443,1256,2161360,1856450,80334,3491594,601734,4803,0,13,0,0,0,4098144
2022-03-21,2629,1843671,2174244,1257,2161476,1857699,81596,3493751,602204,4803,0,13,0,0,0,4100771
2022-03-22,2392,1844174,2174943,1259,2161603,1858776,82782,3495733,602612,4803,0,13,0,0,0,4103161
2022-03-23,332,1844255,2175039,1259,2161617,1858939,82939,3496022,602657,4803,0,13,0,0,0,4103495
2022-03-24,1457,1844571,2175431,1259,2161680,1859584,83699,3497232,602915,4803,0,13,0,0,0,4104963
2022-03-25,3342,1845273,2176297,1260,2161827,1861006,85472,3499743,603746,4803,0,13,0,0,0,4108305
2022-03-26,1340,1845810,2176856,1260,2162606,1861323,85716,3500105,603997,4803,0,740,0,0,0,4109645
2022-03-27,14,1845817,2176870,1260,2162620,1861330,85722,3500119,603997,4803,0,753,0,0,0,4109672
2022-03-28,220,1845867,2176934,1260,2162639,1861425,85828,3500288,604048,4803,0,753,0,0,0,4109892
2022-03-29,426,1845957,2177035,1260,2162660,1861595,86062,3500687,604074,4803,0,753,0,0,0,4110317
2022-03-30,455,1846037,2177136,1260,2162680,1861756,86336,3501079,604137,4803,0,753,0,0,0,4110772
2022-03-31,3141,1846459,2177690,1260,2162825,1862587,88506,3503927,604379,4803,0,809,0,0,0,4113918
2022-04-01,3822,1846954,2178386,1260,2162979,1863624,91159,3507156,604953,4803,0,850,0,0,0,4117762
2022-04-02,2651,1848118,2179560,1260,2165112,1863829,91479,3507589,605076,4803,0,2952,0,0,0,4120420
2022-04-03,9,1848122,2179563,1260,2165113,1863835,91487,3507604,605076,4803,0,2952,0,0,0,4120435
2022-04-04,3047,1848636,2180232,1262,2165474,1864659,93350,3509998,605444,4803,0,3238,0,0,0,4123483
2022-04-05,3647,1849229,2181038,1263,2165931,1865602,95594,3512965,605767,4803,0,3592,0,0,0,4127127
2022-04-06,365,1849300,2181120,1263,2165953,1865733,95805,3513294,605802,4803,0,3592,0,0,0,4127491
2022-04-07,1619,1849711,2181638,1263,2166554,1866061,96496,3514172,605995,4803,0,4141,0,0,0,4129111
2022-04-08,2567,1850257,2182270,1264,2167083,1866711,97885,3515903,606400,4803,0,4573,0,0,0,4131679
2022-04-09,1992,1851094,2183223,1264,2168714,1866870,98092,3516197,606506,4803,0,6170,0,0,0,4133676
2022-04-10,27,1851097,2183226,1264,2168715,1866886,98102,3516224,606506,4803,0,6170,0,0,0,4133703
2022-04-11,3532,1851666,2183975,1265,2169148,1867761,100327,3519135,606799,4803,0,6499,0,0,0,4137236
2022-04-12,5610,1852477,2185058,1265,2169659,1869144,104043,3524044,607150,4803,0,6849,0,0,0,4142846
2022-04-13,387,1852531,2185122,1265,2169671,1869250,104312,3524393,607188,4803,0,6849,0,0,0,4143233
2022-04-14,727,1852671,2185278,1265,2169718,1869499,104745,3524953,607343,4803,0,6863,0,0,0,4143962
2022-04-15,311,1852715,2185339,1265,2169735,1869587,104951,3525237,607370,4803,0,6863,0,0,0,4144273
2022-04-16,2554,1853753,2186456,1265,2171666,1869811,105350,3525803,607458,4803,0,8763,0,0,0,4146827
2022-04-17,32,1853760,2186460,1265,2171667,1869821,105371,3525835,607458,4803,0,8763,0,0,0,4146859
2022-04-18,2557,1854201,2187034,1266,2171973,1870531,106912,3527937,607705,4803,0,8971,0,0,0,4149416
2022-04-19,5010,1854992,2188170,1267,2172325,1872107,109993,3532234,608213,4803,0,9175,0,0,0,4154425
2022-04-20,296,1855024,2188212,1267,2172334,1872172,110214,3532528,608214,4803,0,9175,0,0,0,4154720
2022-04-21,1976,1855509,2188721,1267,2172711,1872789,111196,3533720,608744,4803,0,9429,0,0,0,4156696
2022-04-22,2051,1855965,2189243,1267,2173166,1873312,112268,3535041,609111,4803,0,9791,0,0,0,4158746
2022-04-23,3060,1857138,2190599,1267,2175373,1873634,112799,3535706,609183,4803,0,12114,0,0,0,4161806
2022-04-24,46,1857140,2190602,1267,2175374,1873638,112839,3535751,609183,4803,0,12114,0,0,0,4161851
2022-04-25,2415,1857563,2191133,1268,2175648,1874319,114299,3537668,609530,4803,0,12265,0,0,0,4164266
2022-04-26,5276,1858334,2192196,1269,2176064,1875738,117741,3542279,609941,4803,0,12520,0,0,0,4169543
2022-04-27,333,1858385,2192256,1269,2176084,1875829,117965,3542578,609977,4803,0,12520,0,0,0,4169878
2022-04-28,1959,1858936,2192899,1269,2176656,1876451,118729,3543594,610427,4803,0,13012,0,0,0,4171836
2022-04-29,2705,1859586,2193664,1269,2177348,1877174,120020,3545263,610857,4803,0,13619,0,0,0,4174542
2022-04-30,2944,1860830,2195057,1272,2179169,1877993,120324,3545645,610970,4803,0,16068,0,0,0,4177486
2022-05-01,73,1860837,2195061,1272,2179171,1878002,120386,3545718,610970,4803,0,16068,0,0,0,4177559
2022-05-02,286,1860866,2195109,1272,2179174,1878076,120595,3545979,610995,4803,0,16068,0,0,0,4177845
2022-05-03,2644,1861333,2195679,1272,2179382,1878905,122202,3548242,611250,4803,0,16194,0,0,0,4180489
2022-05-04,696,1861726,2195914,1272,2179910,1879005,122337,3548420,611301,4803,0,16728,0,0,0,4181252
2022-05-05,3391,1862656,2197274,1272,2181219,1879986,123436,3549891,611908,4803,0,18039,0,0,0,4184641
2022-05-06,1796,1863350,2198011,1273,2182128,1880509,123871,3550483,612162,4803,0,19060,0,0,0,4186508
2022-05-07,4980,1865674,2200429,1274,2185091,1882289,124114,3550837,612238,4803,0,23616,0,0,0,4191494
2022-05-08,28,1865679,2200438,1274,2185096,1882298,124132,3550866,612238,4803,0,23619,0,0,0,4191526
2022-05-09,2853,1866717,2201520,1275,2186655,1882860,124865,3551942,612465,4803,0,25170,0,0,0,4194380
2022-05-10,5675,1868254,2203572,1279,2188213,1884895,127053,3555252,613255,4803,0,26851,0,0,0,4200161
2022-05-11,905,1868657,2204024,1279,2188907,1885056,127106,3555368,613371,4803,0,27527,0,0,0,4201069
2022-05-12,2385,1869726,2205083,1281,2190057,1886036,127465,3555831,614279,4803,0,28645,0,0,0,4203558
2022-05-13,2609,1870768,2206241,1282,2191490,1886804,127875,3556425,614766,4803,0,30175,0,0,0,4206169
2022-05-14,1957,1871669,2207201,1282,2192701,1887454,127971,3556578,614803,4803,0,31942,0,0,0,4208126
2022-05-15,29,1871671,2207202,1282,2192702,1887456,127997,3556600,614810,4803,0,31942,0,0,0,4208155
2022-05-16,1297,1872113,2207619,1284,2193136,1887883,128433,3557197,615134,4803,0,32318,0,0,0,4209452
2022-05-17,4643,1873315,2209043,1285,2194188,1889458,130450,3560257,615716,4803,0,33320,0,0,0,4214096
2022-05-18,852,1873711,2209410,1288,2194858,1889554,130555,3560393,615766,4803,0,34005,0,0,0,4214967
2022-05-19,3037,1874853,2210858,1288,2196158,1890844,131011,3560978,616645,4803,0,35587,0,0,0,4218013
2022-05-20,1359,1875395,2211409,1289,2196718,1891378,131289,3561361,616946,4803,0,36275,0,0,0,4219385
2022-05-21,4917,1877737,2213814,1290,2199563,1893281,131458,3561587,617079,4803,0,40833,0,0,0,4224302
2022-05-22,32,1877742,2213818,1290,2199563,1893290,131482,3561620,617079,4803,0,40833,0,0,0,4224335
2022-05-23,1757,1878351,2214576,1290,2200344,1893876,131872,3562205,617556,4803,0,41528,0,0,0,4226092
2022-05-24,4140,1879637,2216034,1291,2201572,1895393,133359,3564524,618271,4803,0,42726,0,0,0,4230324
2022-05-25,228,1879710,2216124,1291,2201683,1895445,133426,3564614,618312,4803,0,42825,0,0,0,4230554
2022-05-26,3580,1881322,2217838,1298,2203627,1896834,133677,3564916,619397,4803,0,45022,0,0,0,4234138
2022-05-27,6417,1884068,2221141,1300,2208040,1898472,134048,3565454,620031,4803,0,50272,0,0,0,4240560
2022-05-28,7748,1887734,2225023,1304,2213228,1900836,134253,3565710,620525,4803,0,57279,0,0,0,4248317
2022-05-29,103,1887767,2225062,1304,2213283,1900853,134284,3565746,620555,4803,0,57316,0,0,0,4248420
2022-05-30,2033,1888548,2225923,1306,2214344,1901436,134675,3566261,621175,4803,0,58216,0,0,0,4250455
2022-05-31,3736,1889536,2227169,1306,2215111,1902903,136183,3568586,622094,4803,0,58714,0,0,0,4254197
2022-06-01,125,1889563,2227193,1306,2215132,1902933,136259,3568667,622133,4803,0,58721,0,0,0,4254324
2022-06-02,1261,1890003,2227670,1307,2215437,1903546,136606,3569078,622807,4803,0,58901,0,0,0,4255589
2022-06-03,1155,1890342,2228033,1307,2215675,1904010,137060,3569674,623128,4803,0,59140,0,0,0,4256745
2022-06-04,3267,1891780,2229643,1309,2216942,1905793,137290,3569947,623190,4803,0,62078,7,0,0,4260025
2022-06-05,66,1891787,2229643,1309,2216943,1905799,137349,3570013,623190,4803,0,62078,7,0,0,4260091
2022-06-06,896,1891944,2229829,1309,2217019,1906066,137902,3570760,623324,4803,0,62093,7,0,0,4260987
2022-06-07,3902,1892634,2230670,1311,2217302,1907316,140281,3574048,623788,4803,0,62253,7,0,0,4264899
2022-06-08,228,1892682,2230710,1311,2217338,1907368,140423,3574201,623788,4803,0,62330,7,0,0,4265129
2022-06-09,1603,1893197,2231260,1312,2217586,1908186,140969,3574835,624454,4803,0,62642,7,0,0,4266741
2022-06-10,1860,1893844,2231863,1312,2217969,1909053,141578,3575538,624692,4803,0,63559,8,0,0,4268600
2022-06-11,5484,1896474,2234459,1312,2220325,1911923,141836,3575819,624781,4803,0,68668,13,0,0,4274084
2022-06-12,69,1896476,2234464,1312,2220331,1911924,141898,3575883,624781,4803,0,68668,18,0,0,4274153
2022-06-13,1580,1896876,2234917,1312,2220513,1912595,142624,3576817,624960,4803,0,69133,19,0,0,4275732
2022-06-14,3674,1897458,2235615,1314,2220768,1913622,145017,3580012,625318,4803,0,69253,21,0,0,4279407
2022-06-15,240,1897466,2235625,1314,2220774,1913634,145245,3580195,625381,4803,0,69253,21,0,0,4279653
2022-06-16,1457,1897960,2236101,1314,2221037,1914341,145734,3580693,626048,4803,0,69547,21,0,0,4281112
2022-06-17,1481,1898383,2236470,1314,2221284,1914886,146424,3581510,626234,4803,0,70026,21,0,0,4282594
2022-06-18,3095,1899624,2237831,1314,2221979,1916793,146934,3582087,626287,4803,0,72504,25,0,0,4285706
2022-06-19,72,1899631,2237840,1314,2221988,1916800,146993,3582153,626287,4803,0,72504,34,0,0,4285781
2022-06-20,2050,1899877,2238112,1314,2222072,1917234,148525,3584001,626476,4803,0,72516,35,0,0,4287831
2022-06-21,4319,1900459,2238798,1315,2222286,1918289,151592,3587648,626925,4803,0,72754,37,0,0,4292167
2022-06-22,284,1900477,2238817,1315,2222292,1918320,151840,3587933,626925,4803,0,72754,37,0,0,4292452
2022-06-23,2014,1900895,2239223,1316,2222454,1918983,153031,3589159,627553,4803,0,72915,38,0,0,4294468
2022-06-24,1538,1901173,2239558,1316,2222539,1919511,153956,3590264,627732,4803,0,73169,38,0,0,4296006
2022-06-25,2405,1902115,2240557,1316,2222876,1921115,154432,3590772,627968,4803,0,74840,40,0,0,4298423
2022-06-26,62,1902122,2240558,1316,2222882,1921117,154486,3590831,627968,4803,0,74840,43,0,0,4298485
2022-06-27,802,1902242,2240696,1317,2222932,1921326,155029,3591432,628131,4803,0,74875,46,0,0,4299287
2022-06-28,3160,1902780,2241337,1317,2223131,1922306,157012,3593915,628562,4803,0,75123,46,0,0,4302449
2022-06-29,193,1902826,2241401,1317,2223149,1922398,157135,3594047,628622,4803,0,75163,47,0,0,4302682
2022-06-30,1377,1903310,2241891,1318,2223340,1923182,157537,3594429,629154,4803,0,75626,47,0,0,4304059
2022-07-01,1471,1903748,2242358,1319,2223490,1923938,158112,3595068,629469,4803,0,76153,47,0,0,4305540
2022-07-02,5041,1906085,2244809,1322,2224249,1927970,158362,3595309,629645,4803,0,80776,48,0,0,4310581
2022-07-03,62,1906095,2244818,1322,2224252,1927986,158405,3595359,629645,4803,0,80776,60,0,0,4310643
2022-07-04,780,1906320,2245046,1322,2224334,1928357,158732,3595744,629864,4803,0,80952,60,0,0,4311423
2022-07-05,2638,1906845,2245580,1322,2224522,1929228,160313,3597759,630273,4803,0,81168,60,0,0,4314063
2022-07-06,154,1906857,2245598,1322,2224534,1929246,160441,3597917,630273,4803,0,81168,60,0,0,4314221
2022-07-07,664,1907074,2245777,1323,2224590,1929587,160709,3598171,630563,4803,0,81289,60,0,0,4314886
2022-07-08,997,1907372,2246084,1323,2224702,1930080,161108,3598621,630688,4803,0,81716,62,0,0,4315890
2022-07-09,2234,1908350,2247139,1324,2225015,1931801,161311,3598836,630808,4803,0,83612,68,0,0,4318127
2022-07-10,34,1908356,2247141,1324,2225016,1931808,161337,3598867,630808,4803,0,83612,71,0,0,4318161
2022-07-11,607,1908468,2247255,1324,2225047,1932003,161718,3599321,630882,4803,0,83691,71,0,0,4318768
2022-07-12,2012,1908848,2247699,1324,2225170,1932704,162987,3600971,631116,4803,0,83899,72,0,0,4320861
2022-07-13,116,1908855,2247702,1324,2225173,1932711,163093,3601086,631116,4803,0,83899,73,0,0,4320977
2022-07-14,963,1909173,2248022,1324,2225279,1933243,163424,3601441,631389,4803,0,84239,74,0,0,4321946
2022-07-15,2976,1909422,2248268,1324,2225377,1933640,165914,3603867,631760,4803,0,84427,74,0,0,4324931
2022-07-16,10,1910198,2249022,1324,2225692,1934855,167787,3605662,632093,4803,0,85695,81,0,0,4328334
2022-07-17,28,1910203,2249022,1324,2225693,1934859,167796,3605672,632093,4803,0,85695,85,0,0,4328348
2022-07-18,7858,1910431,2249254,1324,2225786,1935226,175191,3613051,632521,4803,0,85737,91,0,0,4336203
2022-07-19,7632,1910907,2249789,1324,2225994,1936029,181811,3619926,632880,4803,0,86134,91,0,0,4343834
2022-07-20,327,1910925,2249801,1324,2226006,1936047,182113,3620231,632906,4803,0,86134,92,0,0,4344166
2022-07-21,2974,1911232,2250046,1325,2226146,1936460,184533,3621894,634074,4803,0,86275,93,0,0,4347139
2022-07-22,4769,1911532,2250320,1325,2226338,1936842,188734,3625992,634569,4803,0,86457,93,0,0,4351914
2022-07-23,2044,1912140,2250865,1325,2226682,1937651,189626,3626634,635015,4803,0,87411,96,0,0,4353959
2022-07-24,28,1912145,2250867,1325,2226684,1937656,189649,3626660,635015,4803,0,87412,99,0,0,4353989
2022-07-25,2809,1912265,2251430,1327,2226998,1938027,191773,3628804,635202,4803,0,87890,99,0,0,4356798
2022-07-26,4228,1913432,2252474,1327,2228045,1939191,193793,3630641,635901,4803,0,89585,99,0,0,4361029
2022-07-27,955,1913694,2252843,1327,2228281,1939586,194118,3630967,636104,4803,0,90012,99,0,0,4361985
2022-07-28,487,1913818,2252957,1327,2228348,1939757,194368,3631052,636434,4803,0,90085,99,0,0,4362473
2022-07-29,4897,1914966,2253956,1328,2229084,1941169,197117,3633704,637357,4803,0,91407,99,0,0,4367370
2022-07-30,3354,1916064,2255136,1329,2229828,1942704,198291,3634796,637853,4803,0,93272,99,0,0,4370823
2022-07-31,13,1916064,2255138,1329,2229829,1942705,198302,3634809,637853,4803,0,93272,99,0,0,4370836
2022-08-01,1565,1916204,2255265,1329,2229911,1942890,199598,3636148,637998,4803,0,93351,99,0,0,4372399
2022-08-02,3191,1916393,2255463,1330,2229995,1943194,202404,3639007,638295,4803,0,93389,99,0,0,4375593
2022-08-03,306,1916415,2255479,1330,2230002,1943225,202704,3639302,638338,4803,0,93389,99,0,0,4375931
2022-08-04,1287,1916630,2255775,1330,2230144,1943594,203481,3639881,638768,4803,0,93668,99,0,0,4377219
2022-08-05,2063,1916770,2255901,1330,2230215,1943789,205279,3641655,638977,4803,0,93749,99,0,0,4379283
2022-08-06,678,1916980,2256095,1330,2230331,1944077,205559,3641922,639074,4803,0,94069,99,0,0,4379967
2022-08-07,27,1916988,2256100,1330,2230338,1944083,205573,3641947,639074,4803,0,94069,101,0,0,4379994
2022-08-08,3067,1917115,2256224,1330,2230394,1944278,208389,3644830,639246,4803,0,94081,101,0,0,4383061
